crop_id,location_id,season,transplant,harvest,avg_temp_c,avg_humidity,production
crop:karala,loc:district:naogaon,Rabi,Feb,Aug to Sep,25.5,87.5,3836
crop:karala,loc:district:narail,Rabi,Feb,Aug to Sep,25.5,87.5,608
crop:karala,loc:district:narayanganj,Rabi,Feb,Aug to Sep,25.5,87.5,295
crop:karala,loc:district:narsingdi,Rabi,Feb,Aug to Sep,25.5,87.5,673
crop:karala,loc:district:natore,Rabi,Feb,Aug to Sep,25.5,87.5,862
crop:karala,loc:district:netrokona,Rabi,Feb,Aug to Sep,25.5,87.5,517
crop:karala,loc:district:nilphamari,Rabi,Feb,Aug to Sep,25.5,87.5,829
crop:karala,loc:district:noakhali,Rabi,Feb,Aug to Sep,25.5,87.5,327
crop:karala,loc:district:pabna,Rabi,Feb,Aug to Sep,25.5,87.5,1374
crop:karala,loc:district:panchagar,Rabi,Feb,Aug to Sep,25.5,87.5,1305
crop:karala,loc:district:patuakhali,Rabi,Feb,Aug to Sep,25.5,87.5,235
crop:karala,loc:district:pirojpur,Rabi,Feb,Aug to Sep,25.5,87.5,826
crop:karala,loc:district:rajbari,Rabi,Feb,Aug to Sep,25.5,87.5,616
crop:karala,loc:district:rajshahi,Rabi,Feb,Aug to Sep,25.5,87.5,2260
crop:karala,loc:district:rangamati,Rabi,Feb,Aug to Sep,25.5,87.5,788
crop:karala,loc:district:rangpur,Rabi,Feb,Aug to Sep,25.5,87.5,1865
crop:karala,loc:district:satkhira,Rabi,Feb,Aug to Sep,25.5,87.5,533
crop:karala,loc:district:shariatpur,Rabi,Feb,Aug to Sep,25.5,87.5,1197
crop:karala,loc:district:sherpur,Rabi,Feb,Aug to Sep,25.5,87.5,748
crop:karala,loc:district:sirajganj,Rabi,Feb,Aug to Sep,25.5,87.5,701
crop:karala,loc:district:sunamganj,Rabi,Feb,Aug to Sep,25.5,87.5,395
crop:karala,loc:district:sylhet,Rabi,Feb,Aug to Sep,25.5,87.5,455
crop:karala,loc:district:tangail,Rabi,Feb,Aug to Sep,25.5,87.5,936
crop:karala,loc:district:thakurgaon,Rabi,Feb,Aug to Sep,25.5,87.5,720
crop:kolmi-shak,loc:district:bagerhat,Kharif 1,March,Sep to Oct,27.5,90.0,27
crop:kolmi-shak,loc:district:bandarban,Kharif 1,March,Sep to Oct,27.5,90.0,130
crop:kolmi-shak,loc:district:barguna,Kharif 1,March,Sep to Oct,27.5,90.0,39
crop:kolmi-shak,loc:district:barishal,Kharif 1,March,Sep to Oct,27.5,90.0,264
crop:kolmi-shak,loc:district:bhola,Kharif 1,March,Sep to Oct,27.5,90.0,243
crop:kolmi-shak,loc:district:bogura,Kharif 1,March,Sep to Oct,27.5,90.0,160
crop:kolmi-shak,loc:district:brahmanbaria,Kharif 1,March,Sep to Oct,27.5,90.0,368
crop:kolmi-shak,loc:district:chandpur,Kharif 1,March,Sep to Oct,27.5,90.0,135
crop:kolmi-shak,loc:district:chapai-nawabganj,Kharif 1,March,Sep to Oct,27.5,90.0,4
crop:kolmi-shak,loc:district:chattogram,Kharif 1,March,Sep to Oct,27.5,90.0,224
crop:kolmi-shak,loc:district:chuadanga,Kharif 1,March,Sep to Oct,27.5,90.0,181
crop:kolmi-shak,loc:district:coxsbazar,Kharif 1,March,Sep to Oct,27.5,90.0,226
crop:kolmi-shak,loc:district:cumilla,Kharif 1,March,Sep to Oct,27.5,90.0,774
crop:kolmi-shak,loc:district:dhaka,Kharif 1,March,Sep to Oct,27.5,90.0,384
crop:kolmi-shak,loc:district:dinajpur,Kharif 1,March,Sep to Oct,27.5,90.0,135
crop:kolmi-shak,loc:district:faridpur,Kharif 1,March,Sep to Oct,27.5,90.0,391
crop:kolmi-shak,loc:district:feni,Kharif 1,March,Sep to Oct,27.5,90.0,99
crop:kolmi-shak,loc:district:gaibandha,Kharif 1,March,Sep to Oct,27.5,90.0,155
crop:kolmi-shak,loc:district:gazipur,Kharif 1,March,Sep to Oct,27.5,90.0,44
crop:kolmi-shak,loc:district:gopalganj,Kharif 1,March,Sep to Oct,27.5,90.0,77
crop:kolmi-shak,loc:district:habiganj,Kharif 1,March,Sep to Oct,27.5,90.0,38
crop:kolmi-shak,loc:district:jamalpur,Kharif 1,March,Sep to Oct,27.5,90.0,331
crop:kolmi-shak,loc:district:jashore,Kharif 1,March,Sep to Oct,27.5,90.0,0
crop:kolmi-shak,loc:district:jhallokati,Kharif 1,March,Sep to Oct,27.5,90.0,124
crop:kolmi-shak,loc:district:jhenaidah,Kharif 1,March,Sep to Oct,27.5,90.0,76
crop:kolmi-shak,loc:district:joypurhat,Kharif 1,March,Sep to Oct,27.5,90.0,110
crop:kolmi-shak,loc:district:khagrachari,Kharif 1,March,Sep to Oct,27.5,90.0,346
crop:kolmi-shak,loc:district:khulna,Kharif 1,March,Sep to Oct,27.5,90.0,32
crop:kolmi-shak,loc:district:kishoreganj,Kharif 1,March,Sep to Oct,27.5,90.0,25
crop:kolmi-shak,loc:district:kurigram,Kharif 1,March,Sep to Oct,27.5,90.0,246
crop:kolmi-shak,loc:district:kushtia,Kharif 1,March,Sep to Oct,27.5,90.0,0
crop:kolmi-shak,loc:district:lakshmipur,Kharif 1,March,Sep to Oct,27.5,90.0,393
crop:kolmi-shak,loc:district:lalmonirhat,Kharif 1,March,Sep to Oct,27.5,90.0,179
crop:kolmi-shak,loc:district:madaripur,Kharif 1,March,Sep to Oct,27.5,90.0,61
crop:kolmi-shak,loc:district:magura,Kharif 1,March,Sep to Oct,27.5,90.0,13
crop:kolmi-shak,loc:district:manikganj,Kharif 1,March,Sep to Oct,27.5,90.0,0
crop:kolmi-shak,loc:district:meherpur,Kharif 1,March,Sep to Oct,27.5,90.0,65
crop:kolmi-shak,loc:district:moulvibazar,Kharif 1,March,Sep to Oct,27.5,90.0,64
crop:kolmi-shak,loc:district:munshiganj,Kharif 1,March,Sep to Oct,27.5,90.0,77
crop:kolmi-shak,loc:district:mymensingh,Kharif 1,March,Sep to Oct,27.5,90.0,612
crop:kolmi-shak,loc:district:naogaon,Kharif 1,March,Sep to Oct,27.5,90.0,140
crop:kolmi-shak,loc:district:narail,Kharif 1,March,Sep to Oct,27.5,90.0,41
crop:kolmi-shak,loc:district:narayanganj,Kharif 1,March,Sep to Oct,27.5,90.0,93
crop:kolmi-shak,loc:district:narsingdi,Kharif 1,March,Sep to Oct,27.5,90.0,11
crop:kolmi-shak,loc:district:natore,Kharif 1,March,Sep to Oct,27.5,90.0,57
crop:kolmi-shak,loc:district:netrokona,Kharif 1,March,Sep to Oct,27.5,90.0,125
crop:kolmi-shak,loc:district:nilphamari,Kharif 1,March,Sep to Oct,27.5,90.0,267
crop:kolmi-shak,loc:district:noakhali,Kharif 1,March,Sep to Oct,27.5,90.0,337
crop:kolmi-shak,loc:district:pabna,Kharif 1,March,Sep to Oct,27.5,90.0,47
crop:kolmi-shak,loc:district:panchagar,Kharif 1,March,Sep to Oct,27.5,90.0,234
crop:kolmi-shak,loc:district:patuakhali,Kharif 1,March,Sep to Oct,27.5,90.0,85
crop:kolmi-shak,loc:district:pirojpur,Kharif 1,March,Sep to Oct,27.5,90.0,0
crop:kolmi-shak,loc:district:rajbari,Kharif 1,March,Sep to Oct,27.5,90.0,0
crop:kolmi-shak,loc:district:rajshahi,Kharif 1,March,Sep to Oct,27.5,90.0,84
crop:kolmi-shak,loc:district:rangamati,Kharif 1,March,Sep to Oct,27.5,90.0,227
crop:kolmi-shak,loc:district:rangpur,Kharif 1,March,Sep to Oct,27.5,90.0,580
crop:kolmi-shak,loc:district:satkhira,Kharif 1,March,Sep to Oct,27.5,90.0,25
crop:kolmi-shak,loc:district:shariatpur,Kharif 1,March,Sep to Oct,27.5,90.0,44
crop:kolmi-shak,loc:district:sherpur,Kharif 1,March,Sep to Oct,27.5,90.0,341
crop:kolmi-shak,loc:district:sirajganj,Kharif 1,March,Sep to Oct,27.5,90.0,174
crop:kolmi-shak,loc:district:sunamganj,Kharif 1,March,Sep to Oct,27.5,90.0,62
crop:kolmi-shak,loc:district:sylhet,Kharif 1,March,Sep to Oct,27.5,90.0,90
crop:kolmi-shak,loc:district:tangail,Kharif 1,March,Sep to Oct,27.5,90.0,910
crop:kolmi-shak,loc:district:thakurgaon,Kharif 1,March,Sep to Oct,27.5,90.0,69
crop:ladys-finger,loc:district:bagerhat,Kharif 1,April,June to Sep,20.0,80.0,618
crop:ladys-finger,loc:district:bandarban,Kharif 1,April,June to Sep,20.0,80.0,534
crop:ladys-finger,loc:district:barguna,Kharif 1,April,June to Sep,20.0,80.0,243
crop:ladys-finger,loc:district:barishal,Kharif 1,April,June to Sep,20.0,80.0,689
crop:ladys-finger,loc:district:bhola,Kharif 1,April,June to Sep,20.0,80.0,711
crop:ladys-finger,loc:district:bogura,Kharif 1,April,June to Sep,20.0,80.0,1035
crop:ladys-finger,loc:district:brahmanbaria,Kharif 1,April,June to Sep,20.0,80.0,3265
crop:ladys-finger,loc:district:chandpur,Kharif 1,April,June to Sep,20.0,80.0,338
crop:ladys-finger,loc:district:chapai-nawabganj,Kharif 1,April,June to Sep,20.0,80.0,518
crop:ladys-finger,loc:district:chattogram,Kharif 1,April,June to Sep,20.0,80.0,2180
crop:ladys-finger,loc:district:chuadanga,Kharif 1,April,June to Sep,20.0,80.0,1805
crop:ladys-finger,loc:district:coxsbazar,Kharif 1,April,June to Sep,20.0,80.0,882
crop:ladys-finger,loc:district:cumilla,Kharif 1,April,June to Sep,20.0,80.0,1035
crop:ladys-finger,loc:district:dhaka,Kharif 1,April,June to Sep,20.0,80.0,1386
crop:ladys-finger,loc:district:dinajpur,Kharif 1,April,June to Sep,20.0,80.0,987
crop:ladys-finger,loc:district:faridpur,Kharif 1,April,June to Sep,20.0,80.0,728
crop:ladys-finger,loc:district:feni,Kharif 1,April,June to Sep,20.0,80.0,124
crop:ladys-finger,loc:district:gaibandha,Kharif 1,April,June to Sep,20.0,80.0,465
crop:ladys-finger,loc:district:gazipur,Kharif 1,April,June to Sep,20.0,80.0,400
crop:ladys-finger,loc:district:gopalganj,Kharif 1,April,June to Sep,20.0,80.0,250
crop:ladys-finger,loc:district:habiganj,Kharif 1,April,June to Sep,20.0,80.0,438
crop:ladys-finger,loc:district:jamalpur,Kharif 1,April,June to Sep,20.0,80.0,1051
crop:ladys-finger,loc:district:jashore,Kharif 1,April,June to Sep,20.0,80.0,3024
crop:ladys-finger,loc:district:jhallokati,Kharif 1,April,June to Sep,20.0,80.0,502
crop:ladys-finger,loc:district:jhenaidah,Kharif 1,April,June to Sep,20.0,80.0,1507
crop:ladys-finger,loc:district:joypurhat,Kharif 1,April,June to Sep,20.0,80.0,453
crop:ladys-finger,loc:district:khagrachari,Kharif 1,April,June to Sep,20.0,80.0,1024
crop:ladys-finger,loc:district:khulna,Kharif 1,April,June to Sep,20.0,80.0,534
crop:ladys-finger,loc:district:kishoreganj,Kharif 1,April,June to Sep,20.0,80.0,1022
crop:ladys-finger,loc:district:kurigram,Kharif 1,April,June to Sep,20.0,80.0,757
crop:ladys-finger,loc:district:kushtia,Kharif 1,April,June to Sep,20.0,80.0,2911
crop:ladys-finger,loc:district:lakshmipur,Kharif 1,April,June to Sep,20.0,80.0,2054
crop:ladys-finger,loc:district:lalmonirhat,Kharif 1,April,June to Sep,20.0,80.0,699
crop:ladys-finger,loc:district:madaripur,Kharif 1,April,June to Sep,20.0,80.0,875
crop:ladys-finger,loc:district:magura,Kharif 1,April,June to Sep,20.0,80.0,340
crop:ladys-finger,loc:district:manikganj,Kharif 1,April,June to Sep,20.0,80.0,1240
crop:ladys-finger,loc:district:meherpur,Kharif 1,April,June to Sep,20.0,80.0,940
crop:ladys-finger,loc:district:moulvibazar,Kharif 1,April,June to Sep,20.0,80.0,403
crop:ladys-finger,loc:district:munshiganj,Kharif 1,April,June to Sep,20.0,80.0,1675
crop:ladys-finger,loc:district:mymensingh,Kharif 1,April,June to Sep,20.0,80.0,2226
crop:ladys-finger,loc:district:naogaon,Kharif 1,April,June to Sep,20.0,80.0,780
crop:ladys-finger,loc:district:narail,Kharif 1,April,June to Sep,20.0,80.0,1126
crop:ladys-finger,loc:district:narayanganj,Kharif 1,April,June to Sep,20.0,80.0,719
crop:ladys-finger,loc:district:narsingdi,Kharif 1,April,June to Sep,20.0,80.0,754
crop:ladys-finger,loc:district:natore,Kharif 1,April,June to Sep,20.0,80.0,825
crop:ladys-finger,loc:district:netrokona,Kharif 1,April,June to Sep,20.0,80.0,1044
crop:ladys-finger,loc:district:nilphamari,Kharif 1,April,June to Sep,20.0,80.0,545
crop:ladys-finger,loc:district:noakhali,Kharif 1,April,June to Sep,20.0,80.0,817
crop:ladys-finger,loc:district:pabna,Kharif 1,April,June to Sep,20.0,80.0,2273
crop:ladys-finger,loc:district:panchagar,Kharif 1,April,June to Sep,20.0,80.0,1447
crop:ladys-finger,loc:district:patuakhali,Kharif 1,April,June to Sep,20.0,80.0,195
crop:ladys-finger,loc:district:pirojpur,Kharif 1,April,June to Sep,20.0,80.0,286
crop:ladys-finger,loc:district:rajbari,Kharif 1,April,June to Sep,20.0,80.0,3351
crop:ladys-finger,loc:district:rajshahi,Kharif 1,April,June to Sep,20.0,80.0,2208
crop:ladys-finger,loc:district:rangamati,Kharif 1,April,June to Sep,20.0,80.0,801
crop:ladys-finger,loc:district:rangpur,Kharif 1,April,June to Sep,20.0,80.0,739
crop:ladys-finger,loc:district:satkhira,Kharif 1,April,June to Sep,20.0,80.0,2135
crop:ladys-finger,loc:district:shariatpur,Kharif 1,April,June to Sep,20.0,80.0,1178
crop:ladys-finger,loc:district:sherpur,Kharif 1,April,June to Sep,20.0,80.0,1712
crop:ladys-finger,loc:district:sirajganj,Kharif 1,April,June to Sep,20.0,80.0,757
crop:ladys-finger,loc:district:sunamganj,Kharif 1,April,June to Sep,20.0,80.0,1226
crop:ladys-finger,loc:district:sylhet,Kharif 1,April,June to Sep,20.0,80.0,267
crop:ladys-finger,loc:district:tangail,Kharif 1,April,June to Sep,20.0,80.0,2263
crop:ladys-finger,loc:district:thakurgaon,Kharif 1,April,June to Sep,20.0,80.0,916
crop:lal-shak,loc:district:bagerhat,Rabi,Sep,Nov to Feb,20.0,75.0,848
crop:lal-shak,loc:district:bandarban,Rabi,Sep,Nov to Feb,20.0,75.0,434
crop:lal-shak,loc:district:barguna,Rabi,Sep,Nov to Feb,20.0,75.0,387
crop:lal-shak,loc:district:barishal,Rabi,Sep,Nov to Feb,20.0,75.0,1168
crop:lal-shak,loc:district:bhola,Rabi,Sep,Nov to Feb,20.0,75.0,717
crop:lal-shak,loc:district:bogura,Rabi,Sep,Nov to Feb,20.0,75.0,648
crop:lal-shak,loc:district:brahmanbaria,Rabi,Sep,Nov to Feb,20.0,75.0,1289
crop:lal-shak,loc:district:chandpur,Rabi,Sep,Nov to Feb,20.0,75.0,910
crop:lal-shak,loc:district:chapai-nawabganj,Rabi,Sep,Nov to Feb,20.0,75.0,706
crop:lal-shak,loc:district:chattogram,Rabi,Sep,Nov to Feb,20.0,75.0,2008
crop:lal-shak,loc:district:chuadanga,Rabi,Sep,Nov to Feb,20.0,75.0,1133
crop:lal-shak,loc:district:coxsbazar,Rabi,Sep,Nov to Feb,20.0,75.0,526
crop:lal-shak,loc:district:cumilla,Rabi,Sep,Nov to Feb,20.0,75.0,2812
crop:lal-shak,loc:district:dhaka,Rabi,Sep,Nov to Feb,20.0,75.0,3498
crop:lal-shak,loc:district:dinajpur,Rabi,Sep,Nov to Feb,20.0,75.0,613
crop:lal-shak,loc:district:faridpur,Rabi,Sep,Nov to Feb,20.0,75.0,547
crop:lal-shak,loc:district:feni,Rabi,Sep,Nov to Feb,20.0,75.0,998
crop:lal-shak,loc:district:gaibandha,Rabi,Sep,Nov to Feb,20.0,75.0,445
crop:lal-shak,loc:district:gazipur,Rabi,Sep,Nov to Feb,20.0,75.0,499
crop:lal-shak,loc:district:gopalganj,Rabi,Sep,Nov to Feb,20.0,75.0,594
crop:lal-shak,loc:district:habiganj,Rabi,Sep,Nov to Feb,20.0,75.0,452
crop:lal-shak,loc:district:jamalpur,Rabi,Sep,Nov to Feb,20.0,75.0,1539
crop:lal-shak,loc:district:jashore,Rabi,Sep,Nov to Feb,20.0,75.0,2595
crop:lal-shak,loc:district:jhallokati,Rabi,Sep,Nov to Feb,20.0,75.0,573
crop:lal-shak,loc:district:jhenaidah,Rabi,Sep,Nov to Feb,20.0,75.0,1668
crop:lal-shak,loc:district:joypurhat,Rabi,Sep,Nov to Feb,20.0,75.0,404
crop:lal-shak,loc:district:khagrachari,Rabi,Sep,Nov to Feb,20.0,75.0,686
crop:lal-shak,loc:district:khulna,Rabi,Sep,Nov to Feb,20.0,75.0,823
crop:lal-shak,loc:district:kishoreganj,Rabi,Sep,Nov to Feb,20.0,75.0,617
crop:lal-shak,loc:district:kurigram,Rabi,Sep,Nov to Feb,20.0,75.0,737
crop:lal-shak,loc:district:kushtia,Rabi,Sep,Nov to Feb,20.0,75.0,1989
crop:lal-shak,loc:district:lakshmipur,Rabi,Sep,Nov to Feb,20.0,75.0,678
crop:lal-shak,loc:district:lalmonirhat,Rabi,Sep,Nov to Feb,20.0,75.0,715
crop:lal-shak,loc:district:madaripur,Rabi,Sep,Nov to Feb,20.0,75.0,890
crop:lal-shak,loc:district:magura,Rabi,Sep,Nov to Feb,20.0,75.0,240
crop:lal-shak,loc:district:manikganj,Rabi,Sep,Nov to Feb,20.0,75.0,488
crop:lal-shak,loc:district:meherpur,Rabi,Sep,Nov to Feb,20.0,75.0,983
crop:lal-shak,loc:district:moulvibazar,Rabi,Sep,Nov to Feb,20.0,75.0,1123
crop:lal-shak,loc:district:munshiganj,Rabi,Sep,Nov to Feb,20.0,75.0,952
crop:lal-shak,loc:district:mymensingh,Rabi,Sep,Nov to Feb,20.0,75.0,1727
crop:lal-shak,loc:district:naogaon,Rabi,Sep,Nov to Feb,20.0,75.0,960
crop:lal-shak,loc:district:narail,Rabi,Sep,Nov to Feb,20.0,75.0,743
crop:lal-shak,loc:district:narayanganj,Rabi,Sep,Nov to Feb,20.0,75.0,1110
crop:lal-shak,loc:district:narsingdi,Rabi,Sep,Nov to Feb,20.0,75.0,324
crop:lal-shak,loc:district:natore,Rabi,Sep,Nov to Feb,20.0,75.0,1016
crop:lal-shak,loc:district:netrokona,Rabi,Sep,Nov to Feb,20.0,75.0,397
crop:lal-shak,loc:district:nilphamari,Rabi,Sep,Nov to Feb,20.0,75.0,589
crop:lal-shak,loc:district:noakhali,Rabi,Sep,Nov to Feb,20.0,75.0,718
crop:lal-shak,loc:district:pabna,Rabi,Sep,Nov to Feb,20.0,75.0,1533
crop:lal-shak,loc:district:panchagar,Rabi,Sep,Nov to Feb,20.0,75.0,937
crop:lal-shak,loc:district:patuakhali,Rabi,Sep,Nov to Feb,20.0,75.0,134
crop:lal-shak,loc:district:pirojpur,Rabi,Sep,Nov to Feb,20.0,75.0,341
crop:lal-shak,loc:district:rajbari,Rabi,Sep,Nov to Feb,20.0,75.0,3094
crop:lal-shak,loc:district:rajshahi,Rabi,Sep,Nov to Feb,20.0,75.0,3411
crop:lal-shak,loc:district:rangamati,Rabi,Sep,Nov to Feb,20.0,75.0,370
crop:lal-shak,loc:district:rangpur,Rabi,Sep,Nov to Feb,20.0,75.0,1505
crop:lal-shak,loc:district:satkhira,Rabi,Sep,Nov to Feb,20.0,75.0,1524
crop:lal-shak,loc:district:shariatpur,Rabi,Sep,Nov to Feb,20.0,75.0,540
crop:lal-shak,loc:district:sherpur,Rabi,Sep,Nov to Feb,20.0,75.0,745
crop:lal-shak,loc:district:sirajganj,Rabi,Sep,Nov to Feb,20.0,75.0,974
crop:lal-shak,loc:district:sunamganj,Rabi,Sep,Nov to Feb,20.0,75.0,1445
crop:lal-shak,loc:district:sylhet,Rabi,Sep,Nov to Feb,20.0,75.0,603
crop:lal-shak,loc:district:tangail,Rabi,Sep,Nov to Feb,20.0,75.0,937
crop:lal-shak,loc:district:thakurgaon,Rabi,Sep,Nov to Feb,20.0,75.0,727
crop:laushak,loc:district:bagerhat,Rabi,Sep,Nov to Feb,20.0,80.0,696
crop:laushak,loc:district:bandarban,Rabi,Sep,Nov to Feb,20.0,80.0,200
crop:laushak,loc:district:barguna,Rabi,Sep,Nov to Feb,20.0,80.0,251
crop:laushak,loc:district:barishal,Rabi,Sep,Nov to Feb,20.0,80.0,1260
crop:laushak,loc:district:bhola,Rabi,Sep,Nov to Feb,20.0,80.0,1302
crop:laushak,loc:district:bogura,Rabi,Sep,Nov to Feb,20.0,80.0,282
crop:laushak,loc:district:brahmanbaria,Rabi,Sep,Nov to Feb,20.0,80.0,324
crop:laushak,loc:district:chandpur,Rabi,Sep,Nov to Feb,20.0,80.0,520
crop:laushak,loc:district:chapai-nawabganj,Rabi,Sep,Nov to Feb,20.0,80.0,3
crop:laushak,loc:district:chattogram,Rabi,Sep,Nov to Feb,20.0,80.0,636
crop:laushak,loc:district:chuadanga,Rabi,Sep,Nov to Feb,20.0,80.0,150
crop:laushak,loc:district:coxsbazar,Rabi,Sep,Nov to Feb,20.0,80.0,134
crop:laushak,loc:district:cumilla,Rabi,Sep,Nov to Feb,20.0,80.0,1352
crop:laushak,loc:district:dhaka,Rabi,Sep,Nov to Feb,20.0,80.0,2274
crop:laushak,loc:district:dinajpur,Rabi,Sep,Nov to Feb,20.0,80.0,330
crop:laushak,loc:district:faridpur,Rabi,Sep,Nov to Feb,20.0,80.0,200
crop:laushak,loc:district:feni,Rabi,Sep,Nov to Feb,20.0,80.0,140
crop:laushak,loc:district:gaibandha,Rabi,Sep,Nov to Feb,20.0,80.0,410
crop:laushak,loc:district:gazipur,Rabi,Sep,Nov to Feb,20.0,80.0,580
crop:laushak,loc:district:gopalganj,Rabi,Sep,Nov to Feb,20.0,80.0,610
crop:laushak,loc:district:habiganj,Rabi,Sep,Nov to Feb,20.0,80.0,102
crop:laushak,loc:district:jamalpur,Rabi,Sep,Nov to Feb,20.0,80.0,1851
crop:laushak,loc:district:jashore,Rabi,Sep,Nov to Feb,20.0,80.0,455
crop:laushak,loc:district:jhallokati,Rabi,Sep,Nov to Feb,20.0,80.0,1246
crop:laushak,loc:district:jhenaidah,Rabi,Sep,Nov to Feb,20.0,80.0,379
crop:laushak,loc:district:joypurhat,Rabi,Sep,Nov to Feb,20.0,80.0,41
crop:laushak,loc:district:khagrachari,Rabi,Sep,Nov to Feb,20.0,80.0,537
crop:laushak,loc:district:khulna,Rabi,Sep,Nov to Feb,20.0,80.0,392
crop:laushak,loc:district:kishoreganj,Rabi,Sep,Nov to Feb,20.0,80.0,234
crop:laushak,loc:district:kurigram,Rabi,Sep,Nov to Feb,20.0,80.0,901
crop:laushak,loc:district:kushtia,Rabi,Sep,Nov to Feb,20.0,80.0,55
crop:laushak,loc:district:lakshmipur,Rabi,Sep,Nov to Feb,20.0,80.0,644
crop:laushak,loc:district:lalmonirhat,Rabi,Sep,Nov to Feb,20.0,80.0,788
crop:laushak,loc:district:madaripur,Rabi,Sep,Nov to Feb,20.0,80.0,165
crop:laushak,loc:district:magura,Rabi,Sep,Nov to Feb,20.0,80.0,153
crop:laushak,loc:district:manikganj,Rabi,Sep,Nov to Feb,20.0,80.0,167
crop:laushak,loc:district:meherpur,Rabi,Sep,Nov to Feb,20.0,80.0,17
crop:laushak,loc:district:moulvibazar,Rabi,Sep,Nov to Feb,20.0,80.0,127
crop:laushak,loc:district:munshiganj,Rabi,Sep,Nov to Feb,20.0,80.0,390
crop:laushak,loc:district:mymensingh,Rabi,Sep,Nov to Feb,20.0,80.0,2331
crop:laushak,loc:district:naogaon,Rabi,Sep,Nov to Feb,20.0,80.0,57
crop:laushak,loc:district:narail,Rabi,Sep,Nov to Feb,20.0,80.0,429
crop:laushak,loc:district:narayanganj,Rabi,Sep,Nov to Feb,20.0,80.0,979
crop:laushak,loc:district:narsingdi,Rabi,Sep,Nov to Feb,20.0,80.0,105
crop:laushak,loc:district:natore,Rabi,Sep,Nov to Feb,20.0,80.0,239
crop:laushak,loc:district:netrokona,Rabi,Sep,Nov to Feb,20.0,80.0,340
crop:laushak,loc:district:nilphamari,Rabi,Sep,Nov to Feb,20.0,80.0,646
crop:laushak,loc:district:noakhali,Rabi,Sep,Nov to Feb,20.0,80.0,568
crop:laushak,loc:district:pabna,Rabi,Sep,Nov to Feb,20.0,80.0,131
crop:laushak,loc:district:panchagar,Rabi,Sep,Nov to Feb,20.0,80.0,361
crop:laushak,loc:district:patuakhali,Rabi,Sep,Nov to Feb,20.0,80.0,237
crop:laushak,loc:district:pirojpur,Rabi,Sep,Nov to Feb,20.0,80.0,578
crop:laushak,loc:district:rajbari,Rabi,Sep,Nov to Feb,20.0,80.0,77
